,Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2516,2015-11-24,65848255179.7,25.51151834,4826764413.25,14874925.0,4945865.0,61302.0,182645.41150699998,0.552857575,49896.0,8.4,1306072.25,523733.52313999995,9.15270185987,1.46580479887,13615387.4073,1278362.90375,89102741.0,274593.0,1175.0,324317.0,139554.0,93912938.0,142698.0,324.49
2517,2015-11-25,72722780642.5,24.94506527,4777558597.5,14878725.0,4956487.0,67371.0,209447.705009,0.522624796053,49975.0,8.71666666667,1227886.4,549490.493162,8.18285440102,1.3439435448500001,16374683.094,1414610.27227,91364433.0,284536.0,832.0,307413.0,147186.0,94062994.0,150056.0,321.1
2518,2015-11-26,72722780642.5,25.58035035,4836836875.0,14882575.0,4967936.0,67595.0,228539.24810100003,0.530170850649,50056.0,7.216666666669999,1259375.0,556720.631229,8.260200835610002,1.18068865738,25111070.299000002,1858049.90945,106664445.0,328198.0,1147.0,307690.0,149233.0,94215457.0,152463.0,325.0
2519,2015-11-27,72722780642.5,29.18544934,5180545500.0,14886625.0,4978961.0,76849.0,285908.03439,0.569060333333,50148.0,8.23333333333,1419492.0,585641.183501,8.617082498630001,0.9045095791150001,73195270.6758,2148058.27435,156934988.0,450963.0,960.0,319759.0,162573.0,94380187.0,164730.0,348.0
2520,2015-11-28,72722780642.5,25.41874713,5353676439.0,14890350.0,4990347.0,74477.0,229626.11382399997,0.570497926174,50233.0,8.85,1348275.0,538645.2860600001,8.60203905856,0.842653926375,40156994.3037,2195779.20855,160003408.0,445023.0,1205.0,284894.0,155381.0,94536926.0,156739.0,359.54
2521,2015-11-29,72722780642.5,28.004969899999995,5270688720.0,14894000.0,5001270.0,84646.0,228846.71779899998,0.612602863014,50322.0,8.3,1301570.64,527800.0789579999,7.58482208832,1.1781254591700001,21634897.781999998,2064689.2149900002,110478101.0,312191.0,1182.0,349162.0,167772.0,94708528.0,171602.0,353.88
2522,2015-11-30,72722780642.5,21.63065329,5422546741.5,14897925.0,5011010.0,56804.0,139903.352393,0.455331987261,50393.0,7.716666666669999,1436265.08,567565.8383310001,10.9841468973,1.7816482286500002,23486321.6954,1270903.66977,80614403.0,221480.0,1102.0,269023.0,128467.0,94839286.0,130758.0,363.98
2523,2015-12-01,72722780642.5,32.24050832,5551320987.75,14901675.0,5022931.0,77493.0,258308.436791,0.663142446667,50492.0,11.2166666667,1408908.46,542260.355094,8.18262232625,0.9422460852050001,51791731.6036,2271903.22713,149526592.0,401381.0,1191.0,384237.0,169951.0,95011469.0,172183.0,372.53
2524,2015-12-02,72722780642.5,32.66538323,5356194597.0,14906475.0,5034030.0,88273.0,284799.304145,0.536199416667,50594.0,6.766666666669999,1736234.24,694093.25452,9.41538274658,1.05637499183,44265192.671000004,2663137.25754,164357757.0,457413.0,1045.0,365897.0,182458.0,95195873.0,184404.0,359.32
2525,2015-12-03,72722780642.5,31.42432556,5382265947.0,14910150.0,5047389.0,83303.0,271304.319516,0.6674648775509999,50692.0,8.36666666667,1337791.88,531415.147992,7.54633641138,0.7468422190780001,34787805.3576,2701487.04874,179126440.0,496223.0,1230.0,339855.0,175833.0,95373150.0,177277.0,360.98
2526,2015-12-04,72722780642.5,31.18138861,5406085237.5,14913750.0,5060672.0,81800.0,234464.747986,0.664412569444,50787.0,8.8,1316201.19,520569.94088999997,7.7279495881199995,0.9088632739139999,32249807.7032,2151712.50717,144818393.0,399510.0,1208.0,317811.0,168169.0,95543467.0,170317.0,362.49
2527,2015-12-05,72722780642.5,32.71329254,5636186752.0,14921600.0,5073123.0,74964.0,148374.35526500002,0.623240821429,50973.0,8.933333333330001,1598511.04,607331.597705,7.984052184419999,0.8225907901199999,40058592.2884,4814997.07462,194326396.0,514472.0,1078.0,426997.0,198627.0,95904624.0,200213.0,377.72
2528,2015-12-06,72722780642.5,30.07728753,5821698036.0,14925900.0,5085312.0,95443.0,302506.970735,0.572171406977,51071.0,7.3,1688873.2,621791.873841,9.39426734232,0.826305802569,58053909.7428,5637565.63396,204388399.0,524019.0,1206.0,374142.0,176751.0,96084401.0,179777.0,390.04
2529,2015-12-07,72722780642.5,30.07728753,5821698036.0,14925900.0,5098858.0,83148.0,293429.644797,0.572171406977,51071.0,8.03333333333,1688873.2,621791.873841,9.39426734232,0.826305802569,58053909.7428,5637565.63396,204388399.0,524019.0,1206.0,374142.0,176751.0,96084401.0,179777.0,390.04
2530,2015-12-08,79102380900.2,32.2348716,5905880836.5,14929675.0,5117468.0,88613.0,279178.226663,0.6495817880789999,51169.0,8.03333333333,1505973.06,593762.303117,8.1058683015,0.880185883787,40437811.302,3098092.99737,171097161.0,432522.0,1266.0,340611.0,184241.0,96270189.0,185788.0,395.58
2531,2015-12-09,79102380900.2,32.11371119,5898642413.5,14933650.0,5132084.0,93044.0,345802.04683400004,0.667387415094,51275.0,7.783333333330001,1582724.93,625219.90858,8.23919649969,0.9352502549099999,22999694.4828,2992135.18512,169230099.0,428441.0,1249.0,374956.0,189911.0,96462286.0,192097.0,394.99
2532,2015-12-10,79102380900.2,37.33796324,6184512430.75,14938075.0,5151568.0,106004.0,433754.879423,0.643142887006,51388.0,6.416666666669999,1847312.62,695999.5208729999,8.302416686519999,0.883676232118,67053317.6352,3869382.8982,209048581.0,504936.0,1258.0,414210.0,220194.0,96684789.0,222503.0,414.01
2533,2015-12-11,79102380900.2,35.30416521,6210898129.0,14942975.0,5163651.0,99722.0,429981.90689700004,0.580618642857,51501.0,6.8,2051183.4,770711.3338479999,9.70046819136,1.09024055937,31321399.0962,3370213.78203,188140441.0,452652.0,1179.0,403387.0,210092.0,96896241.0,211452.0,415.64
2534,2015-12-12,79102380900.2,39.63005169,6640958131.5,14947350.0,5177930.0,94527.0,296599.045566,0.600046308571,51606.0,7.93333333333,1961096.06,688135.119507,9.28558063997,1.01069685469,76154164.2851,3624518.39334,194034052.0,436728.0,1324.0,387377.0,209083.0,97107439.0,211198.0,444.29
2535,2015-12-13,79102380900.2,41.97835617,6370246741.5,14951525.0,5194282.0,105552.0,399436.434826,0.68788842515,51720.0,8.45,1796268.96,656677.514044,8.49476467918,0.990955805222,107032617.755,3535444.3435199996,181266304.0,425448.0,1381.0,457574.0,208621.0,97318895.0,211456.0,426.06
2536,2015-12-14,79102380900.2,33.00810311,6562214147.5,14955250.0,5208921.0,79214.0,253913.569865,0.6509350671140001,51816.0,8.45,1648972.82,585897.901751,8.85825389066,0.987807877224,39287495.8922,5135908.4542,166932544.0,380438.0,1339.0,381029.0,183264.0,97505046.0,186151.0,438.79
2537,2015-12-15,79102380900.2,39.48664553,6666020040.0,14959650.0,5221808.0,107945.0,317883.626203,0.670941056818,51934.0,7.916666666669999,1978018.4,692067.32019,8.93014596003,1.09889090087,108826070.44,4813539.634769999,180001345.0,403953.0,1399.0,423138.0,215962.0,97726545.0,221499.0,445.6
2538,2015-12-16,79102380900.2,39.39891977,6875876973.0,14964475.0,5234373.0,106684.0,345434.047399,0.589143512953,52047.0,6.18333333333,2234910.72,758914.731799,9.814896050169999,1.05829822848,55276209.2925,4352520.59535,211179671.0,459606.0,1132.0,392348.0,221166.0,97954251.0,227706.0,459.48
2539,2015-12-17,79102380900.2,39.1447328,6802214980.25,14968675.0,5247121.0,104408.0,324923.806849,0.6756485595239999,52160.0,7.533333333330001,1926328.77,660609.7147270001,8.65645132588,0.979959420107,85536938.6556,4432222.99305,196572300.0,432569.0,1442.0,411804.0,216574.0,98176782.0,222531.0,454.43
2540,2015-12-18,79102380900.2,37.22822923,6788449783.5,14972650.0,5260152.0,102821.0,342844.424056,0.676203924528,52267.0,7.65,1819000.68,625219.90858,8.28324535519,1.01902121362,30852734.187,4256300.69285,178504692.0,393711.0,1582.0,395053.0,213882.0,98396382.0,219600.0,453.39
2541,2015-12-19,79102380900.2,37.92492881,6873533517.5,14976650.0,5276188.0,98843.0,292007.19575300004,0.6342352625,52368.0,7.466666666669999,1852781.15,629152.109263,8.64222714064,1.01965415971,37926164.8115,4026919.22356,181706820.0,395919.0,1341.0,383932.0,210012.0,98610769.0,214387.0,458.95
2542,2015-12-20,93448670796.3,35.93690521,6908418909.0,14980525.0,5289744.0,108680.0,281273.902054,0.6721773032260001,52472.0,7.8,1803135.6,720030.586381,8.311525554980001,1.05614874536,29418082.56,3973674.7796,170727429.0,370213.0,1524.0,427602.0,212043.0,98827713.0,216944.0,461.16
2543,2015-12-21,93448670796.3,32.57857501,6518066555.0,14984750.0,5300870.0,86386.0,220707.353115,0.558967088757,52566.0,6.416666666669999,1851709.86,785065.607087,9.67248321937,1.34572001125,54181213.7719,3854017.0496300003,137599935.0,316336.0,1374.0,363933.0,187359.0,99019154.0,191441.0,434.98
2544,2015-12-22,93448670796.3,40.54469579,6575498820.0,14988600.0,5317902.0,100448.0,304933.09604699997,0.7384723961040001,52679.0,7.68333333333,1706543.0,715385.22776,7.68325439418,0.889637606371,52315624.452,5241787.46538,191824512.0,437257.0,918.0,451443.0,216719.0,99241266.0,222112.0,438.7
2545,2015-12-23,93448670796.3,38.26775215,6536266657.5,14992125.0,5330509.0,95106.0,266250.25432199996,0.780452347518,52789.0,8.45,1553396.74,654995.565676,6.96184618832,0.758303952711,30613418.7315,4814662.10205,204851463.0,469864.0,802.0,391920.0,212631.0,99464396.0,223130.0,435.98
2546,2015-12-24,93448670796.3,39.9396651,6619344750.0,14996250.0,5343955.0,87602.0,288825.88000999996,0.681074981818,52901.0,7.86666666667,1837989.6,766484.1726,8.305833547979999,1.08745753238,28293611.216,4523984.27721,169017138.0,382912.0,1036.0,409651.0,208259.0,99685685.0,221289.0,441.4
2547,2015-12-25,93448670796.3,40.27402729,6809238651.25,14999975.0,5356882.0,98532.0,318878.629246,0.7291674295300001,53009.0,9.11666666667,1709121.75,692158.4346510001,7.522907138989999,0.907151542822,35843916.0595,4734609.236719999,188405318.0,415035.0,1230.0,410857.0,208294.0,99912874.0,227189.0,453.95
2548,2015-12-26,93448670796.3,30.46228338,6826212808.5,15003325.0,5368911.0,74636.0,246504.36853600002,0.652635067164,53096.0,8.53333333333,1537832.4,622478.055323,8.35215615563,1.1746408060100002,19787454.9075,4018262.26654,130919375.0,287748.0,1051.0,329540.0,167557.0,100096998.0,184124.0,454.98
2549,2015-12-27,93448670796.3,28.83614603,6273183470.25,15007975.0,5380917.0,71880.0,204749.248171,0.47727280107500003,53184.0,6.06666666667,1955357.22,864036.703658,11.4412607078,1.49318675812,91276222.4367,2670582.94449,130951953.0,313290.0,1139.0,347238.0,155481.0,100267902.0,170904.0,417.99
2550,2015-12-28,93448670796.3,26.99051992,6282277211.0,15012850.0,5393406.0,73993.0,327408.150522,0.457474835897,53273.0,6.016666666669999,2050872.46,905844.931254,13.100096196800001,2.66316725305,31955095.3176,1517703.74445,77008774.0,184029.0,915.0,341200.0,147338.0,100424456.0,156554.0,418.46
2551,2015-12-29,93448670796.3,30.14051256,6366854662.5,15016875.0,5404163.0,79508.0,463319.253836,0.585629142857,53367.0,7.11666666667,1719238.9,747902.7381119999,10.304901790399999,1.62552485977,32740834.4546,1979239.8414099999,105765156.0,249458.0,1043.0,314685.0,158084.0,100591293.0,166837.0,423.98
2552,2015-12-30,93448670796.3,32.07409932,6475863612.75,15020675.0,5416587.0,93445.0,660508.4861140001,0.657941046053,53467.0,8.416666666669999,1652090.16,706094.510516,8.83281736527,1.6147511629499998,30691408.0275,2089114.92258,102312368.0,237312.0,946.0,343081.0,181479.0,100778333.0,187040.0,431.13
2553,2015-12-31,93448670796.3,31.69411709,6430700000.0,15025000.0,5428667.0,90103.0,1359753.855,0.56486883237,53564.0,7.083333333330001,1864368.0,803647.041574,10.2530192041,1.86573067224,30700004.8378,2490059.56836,99926963.0,233474.0,972.0,342062.0,177368.0,100960169.0,181836.0,428.0
2554,2016-01-01,103880340815.0,27.14353204,6452379124.0,15028600.0,5439181.0,75700.0,185595.405165,0.579926861111,53647.0,7.43333333333,1557216.18,743604.444166,9.48758426145,2.05815448773,28540927.016,1227621.2685,75660801.0,176226.0,1147.0,310331.0,159215.0,101124301.0,164132.0,429.34
2555,2016-01-02,103880340815.0,19.735687699999996,6498773751.75,15031975.0,5445725.0,57713.0,118410.82866500001,0.469414296296,53710.0,7.783333333330001,1467328.02,697129.166406,11.8693772194,2.6150875125299997,20406959.2119,976452.839324,56110092.0,129785.0,1304.0,232199.0,118543.0,101247924.0,123623.0,432.33
2556,2016-01-03,103880340815.0,29.83594196,6524461476.0,15035400.0,5454997.0,72474.0,350625.671291,0.578475175182,53789.0,10.0333333333,1498828.76,707457.005908,10.4883611375,3.26496108967,15069490.9225,1014427.4082700001,45906482.0,105790.0,1235.0,334703.0,138136.0,101390828.0,142904.0,433.94
2557,2016-01-04,103880340815.0,23.84912157,6438700586.25,15039125.0,5464819.0,59721.0,164150.333823,0.5257396510069999,53867.0,7.13333333333,1604631.24,769424.042922,11.3752001928,3.0962180290900005,23322149.801999997,891683.746701,51825525.0,121051.0,1085.0,295177.0,136272.0,101531892.0,141064.0,428.13
2558,2016-01-05,103880340815.0,29.04309207,6513835500.0,15043500.0,5478743.0,86738.0,168521.977004,0.5454968342859999,53962.0,6.38333333333,1906932.0,903685.9564520001,11.2056459195,2.34811922524,21949458.6916,1016358.61555,81211038.0,187554.0,1121.0,363742.0,165476.0,101702068.0,170176.0,433.0
2559,2016-01-06,103880340815.0,33.25645748,6499047642.5,15047575.0,5494195.0,91906.0,197498.27314900002,0.649576226994,54067.0,6.733333333330001,1774245.2,841718.919438,9.48733343315,1.96487252098,20487753.0816,1196076.64228,90298235.0,209072.0,968.0,365051.0,183870.0,101889080.0,187012.0,431.9
2560,2016-01-07,103880340815.0,30.18982189,6483207481.25,15050975.0,5516648.0,89942.0,243901.588175,0.684647463235,54160.0,9.45,1477472.5,702293.0861569999,8.32482054114,1.59425154919,19156844.9786,1492712.39228,92674992.0,215148.0,1057.0,338929.0,174238.0,102066558.0,177478.0,430.75
2561,2016-01-08,103880340815.0,34.09833151,6830411223.25,15054575.0,5528591.0,82925.0,217140.66661500002,0.677849430556,54257.0,10.0,1648782.14,743604.444166,9.26943459659,1.2929318122,58478075.9822,1536633.73193,127522745.0,281067.0,1117.0,326219.0,175175.0,102244431.0,177873.0,453.71
2562,2016-01-09,103880340815.0,35.79529128,6731953008.0,15058950.0,5545336.0,91334.0,228931.40144699998,0.623070194286,54366.0,7.216666666669999,1971446.4,903685.9564520001,10.3759790738,1.6278743117200003,41191540.305,1294742.51492,121105566.0,270905.0,1252.0,366508.0,186956.0,102434432.0,190001.0,447.04
2563,2016-01-10,103880340815.0,29.65980991,6780575688.75,15062925.0,5555945.0,83710.0,166962.098576,0.606929169811,54462.0,7.216666666669999,1802400.6,821063.240434,10.1046150224,2.56124588564,17656850.6046,898916.0585459999,70372025.0,156330.0,1389.0,371151.0,175150.0,102612806.0,178374.0,450.15
2564,2016-01-11,103880340815.0,28.84040484,6723576172.0,15067175.0,5607033.0,72256.0,465213.508479,0.530182182353,54552.0,6.68333333333,1909014.72,877866.3576959999,11.591775428499998,2.23139857559,20063783.1186,1156445.68689,85552386.0,191718.0,1504.0,363228.0,160954.0,102777493.0,164687.0,446.24
